id,SurveyDate,Regular_Hokkaido,High_octane_Hokkaido,light_oil_Hokkaido,Kerosene_Hokkaido
703,2004/6/14,113.3,124.6,91.6,912
704,2004/6/21,113.6,124.9,91.7,915
705,2004/6/28,113.8,125,91.9,916
706,2004/7/5,114.1,125.4,92.2,917
707,2004/7/12,114.2,125.4,92.3,917
708,2004/7/20,114.3,125.6,92.3,918
709,2004/7/26,114.3,125.6,92.3,919
710,2004/8/2,114.3,125.6,92.3,919
711,2004/8/9,114.2,125.5,92.3,922
712,2004/8/16,114.2,125.5,92.3,922
713,2004/8/23,114.3,125.5,92.3,923
714,2004/8/30,114.3,125.6,92.4,923
715,2004/9/6,117.6,128.9,95.3,976
716,2004/9/13,118.5,129.8,96.2,989
717,2004/9/21,119.1,130.4,96.6,992
718,2004/9/27,119.1,130.4,96.6,992
719,2004/10/4,119.1,130.4,96.6,992
720,2004/10/12,119,130.3,96.5,992
721,2004/10/18,118.6,129.9,96.2,993
722,2004/10/25,118.5,129.9,96.2,999
723,2004/11/1,118.7,130,96.4,"1,007"
724,2004/11/8,119.2,130.4,96.7,"1,023"
725,2004/11/15,119.1,130.3,96.7,"1,027"
726,2004/11/22,119.3,130.5,96.9,"1,028"
727,2004/11/29,119.3,130.5,96.9,"1,028"
728,2004/12/6,118.9,130.2,96.6,"1,029"
729,2004/12/13,118.5,129.7,96.3,"1,025"
730,2004/12/20,117.7,128.8,95.7,"1,019"
731,2005/1/4,117,128,95.2,"1,018"
732,2005/1/11,116.7,127.8,95,"1,017"
733,2005/1/17,116.5,127.5,94.9,"1,016"
734,2005/1/24,116.1,127.1,94.5,"1,015"
735,2005/1/31,116.1,127,94.5,"1,015"
736,2005/2/7,115.9,126.8,94.4,"1,015"
737,2005/2/14,115.7,126.7,94.3,"1,014"
738,2005/2/21,115.7,126.6,94.2,"1,014"
739,2005/2/28,115.6,126.5,94.1,"1,015"
740,2005/3/7,115.6,126.6,94.2,"1,017"
741,2005/3/14,115.6,126.6,94.2,"1,020"
742,2005/3/22,115.8,126.7,94.3,"1,023"
743,2005/3/28,115.8,126.7,94.3,"1,024"
744,2005/4/4,120,131,98.6,"1,099"
745,2005/4/11,120.3,131.4,99,"1,103"
746,2005/4/18,120.3,131.4,99,"1,105"
747,2005/4/25,120.6,131.7,99.3,"1,105"
748,2005/5/2,121.7,132.6,100.3,"1,119"
749,2005/5/9,121.8,132.9,100.6,"1,129"
750,2005/5/16,122.6,133.7,101.3,"1,141"
751,2005/5/23,123.1,134.2,101.8,"1,148"
752,2005/5/30,123,134.2,101.7,"1,148"
753,2005/6/6,122.9,134,101.5,"1,147"
754,2005/6/13,122.9,134.1,101.6,"1,154"
755,2005/6/20,122.9,134.1,101.6,"1,154"
756,2005/6/27,122.8,134,101.5,"1,154"
757,2005/7/4,124.2,135.5,102.9,"1,182"
758,2005/7/11,125.4,136.6,104,"1,202"
759,2005/7/19,125.3,136.6,104,"1,204"
760,2005/7/25,125.4,136.6,104.1,"1,204"
761,2005/8/1,127.4,138.6,106.1,"1,227"
762,2005/8/8,128.2,139.3,107,"1,238"
763,2005/8/15,128.6,139.6,107.3,"1,248"
764,2005/8/22,128.4,139.4,107.2,"1,251"
765,2005/8/29,128.4,139.1,107.2,"1,252"
766,2005/9/5,129.4,140.1,108.3,"1,268"
767,2005/9/12,129.8,140.6,108.6,"1,273"
768,2005/9/20,129.9,140.7,108.8,"1,272"
769,2005/9/26,129.9,140.7,108.8,"1,273"
770,2005/10/3,130,140.9,108.9,"1,276"
771,2005/10/11,130,140.9,108.9,"1,277"
772,2005/10/17,130.2,141,109,"1,277"
773,2005/10/24,130.3,141.1,109.1,"1,278"
774,2005/10/31,130.2,141.1,109,"1,277"
775,2005/11/7,130.1,140.9,109,"1,274"
776,2005/11/14,129.9,141,108.7,"1,272"
777,2005/11/21,129.9,140.8,108.6,"1,271"
778,2005/11/28,129.4,140.4,108.3,"1,272"
779,2005/12/5,129,140,108.1,"1,271"
780,2005/12/12,128.4,139.4,107.5,"1,269"
781,2005/12/19,128.7,139.6,107.7,"1,267"
782,2005/12/26,128.7,139.6,107.7,"1,269"
783,2006/1/4,128.6,139.6,107.7,"1,274"
784,2006/1/10,128.9,139.9,107.9,"1,292"
785,2006/1/16,129.4,140.3,108.4,"1,324"
786,2006/1/23,129.2,140.2,108.3,"1,341"
787,2006/1/30,129.3,140.3,108.2,"1,341"
788,2006/2/6,130,141.1,108.8,"1,377"
789,2006/2/13,130.2,141.2,109.2,"1,398"
790,2006/2/20,130.2,141.2,109.2,"1,401"
791,2006/2/27,130.2,141.2,109.1,"1,405"
792,2006/3/6,130.7,141.5,109.5,"1,407"
793,2006/3/13,130.9,141.7,109.7,"1,405"
794,2006/3/20,131,141.8,109.8,"1,405"
795,2006/3/27,131,141.8,109.8,"1,405"
796,2006/4/3,130.9,141.8,109.8,"1,407"
797,2006/4/10,130.9,141.7,109.7,"1,405"
798,2006/4/17,131.1,141.9,109.9,"1,405"
799,2006/4/24,131.4,142.2,110.3,"1,403"
800,2006/5/1,134,144.7,112.8,"1,435"
801,2006/5/8,135.5,146.3,114.4,"1,443"
802,2006/5/15,135.8,146.6,114.8,"1,446"
803,2006/5/22,135.9,146.5,115,"1,450"
804,2006/5/29,136,146.6,115.1,"1,450"
805,2006/6/5,136.4,147,115.4,"1,451"
806,2006/6/12,136.3,146.9,115.4,"1,451"
807,2006/6/19,136.3,146.9,115.3,"1,451"
808,2006/6/26,136.2,146.8,115.2,"1,451"
809,2006/7/3,136.3,146.8,115.1,"1,452"
810,2006/7/10,136.4,146.9,115.5,"1,452"
811,2006/7/18,136.2,146.7,115.3,"1,452"
812,2006/7/24,136.7,147.2,115.7,"1,455"
813,2006/7/31,137,147.5,116.1,"1,456"
814,2006/8/7,142.8,153.3,121.8,"1,557"
815,2006/8/14,142.8,153.3,121.8,"1,556"
816,2006/8/21,142.9,153.5,122,"1,556"
817,2006/8/28,142.9,153.5,122,"1,556"
818,2006/9/4,143.4,153.9,122.4,"1,556"
819,2006/9/11,143.3,153.8,122.3,"1,552"
820,2006/9/19,143.4,153.9,122.5,"1,550"
821,2006/9/25,143.4,153.9,122.4,"1,550"
822,2006/10/2,142.9,153.4,122,"1,538"
823,2006/10/10,141.8,152.4,120.9,"1,518"
824,2006/10/16,141.2,151.8,120.3,"1,505"
825,2006/10/23,140.8,151.4,120,"1,499"
826,2006/10/30,139.8,150.4,118.7,"1,471"
827,2006/11/6,137.8,148.2,117,"1,428"
828,2006/11/13,137.2,147.6,116.4,"1,420"
829,2006/11/20,136.6,147,115.8,"1,416"
830,2006/11/27,135.7,146.3,115,"1,406"
831,2006/12/4,135.4,145.8,115,"1,402"
832,2006/12/11,134.9,145.3,114.4,"1,400"
833,2006/12/18,134.4,144.8,114.2,"1,396"
834,2006/12/25,134.3,144.7,114.2,"1,395"
835,2007/1/4,134,144.5,114,"1,396"
836,2007/1/9,133.9,144.3,113.8,"1,395"
837,2007/1/15,133.5,143.9,113.4,"1,395"
838,2007/1/22,133.3,143.7,113.2,"1,393"
839,2007/1/29,132.5,143,112.4,"1,390"
840,2007/2/5,130.7,141.2,110.7,"1,374"
841,2007/2/13,129.4,140,109.8,"1,353"
842,2007/2/19,129,139.6,109.4,"1,349"
843,2007/2/26,128.8,139.3,109.2,"1,347"
844,2007/3/5,128.2,138.7,108.7,"1,336"
845,2007/3/12,128.7,139.2,109.2,"1,335"
846,2007/3/19,129,139.6,109.4,"1,334"
847,2007/3/26,129.1,139.6,109.5,"1,334"
848,2007/4/2,127.8,138.4,108,"1,313"
849,2007/4/9,128.6,139.2,108.8,"1,311"
850,2007/4/16,129.1,139.7,109.3,"1,314"
851,2007/4/23,129.4,140,109.7,"1,317"
852,2007/5/1,134.3,144.8,114.6,"1,367"
853,2007/5/7,135.4,145.9,115.8,"1,385"
854,2007/5/14,136.5,147,116.8,"1,401"
855,2007/5/21,135.9,146.4,116.4,"1,400"
856,2007/5/28,135.8,146.3,116.2,"1,403"
857,2007/6/4,137.2,147.6,117.5,"1,418"
858,2007/6/11,138.6,149,118.8,"1,422"
859,2007/6/18,138.5,148.9,118.8,"1,427"
860,2007/6/25,138.3,148.7,118.6,"1,426"
861,2007/7/2,139,149.5,119.4,"1,435"
862,2007/7/9,140.1,150.6,120.4,"1,445"
863,2007/7/17,140.2,150.7,120.2,"1,450"
864,2007/7/23,140.5,151,120.4,"1,451"
865,2007/7/30,140.7,151.1,120.6,"1,453"
866,2007/8/6,143.7,154.1,123.5,"1,475"
867,2007/8/13,144.2,154.7,123.8,"1,481"
868,2007/8/20,144.2,154.7,123.7,"1,480"
869,2007/8/27,144.2,154.7,123.8,"1,480"
870,2007/9/3,143.6,154.1,123.2,"1,474"
871,2007/9/10,142.8,153.3,122.5,"1,468"
872,2007/9/18,142.6,153.1,122.2,"1,470"
873,2007/9/25,142.4,152.9,122.1,"1,467"
874,2007/10/1,142.7,153.2,122.4,"1,472"
875,2007/10/9,143,153.5,122.6,"1,476"
876,2007/10/15,142.8,153.2,122.3,"1,478"
877,2007/10/22,142.5,152.9,122.1,"1,482"
878,2007/10/29,143.5,154,123,"1,490"
879,2007/11/5,147.7,158.2,127.4,"1,553"
880,2007/11/12,148.7,159.2,128.4,"1,569"
881,2007/11/19,148.8,159.3,128.5,"1,578"
882,2007/11/26,148.8,159.2,128.4,"1,599"
883,2007/12/3,153.9,164.4,133.5,"1,764"
884,2007/12/10,154.8,165.4,134.6,"1,775"
885,2007/12/17,154.7,165.3,134.4,"1,779"
886,2007/12/25,154.5,165,134.2,"1,779"
887,2008/1/7,154.2,164.8,134,"1,778"
888,2008/1/15,153.8,164.4,133.6,"1,778"
889,2008/1/21,153.3,163.8,133.2,"1,776"
890,2008/1/28,153.3,163.9,133.3,"1,775"
891,2008/2/4,153.3,163.8,133.3,"1,775"
892,2008/2/12,153.6,164.2,133.4,"1,773"
893,2008/2/18,153.7,164.3,133.5,"1,764"
894,2008/2/25,153.6,164.3,133.4,"1,762"
895,2008/3/3,153.9,164.6,133.8,"1,760"
896,2008/3/10,154.5,165,134.5,"1,758"
897,2008/3/17,154.7,165.2,134.6,"1,755"
898,2008/3/24,154.2,164.8,134.1,"1,757"
899,2008/3/31,154.2,164.7,134.1,"1,757"
900,2008/4/7,130.5,141.1,118.6,"1,763"
901,2008/4/14,129.6,140.1,118.2,"1,764"
902,2008/4/21,131.5,142,119.7,"1,768"
903,2008/4/28,131.1,141.6,119.3,"1,769"
904,2008/5/7,159.7,169.9,139.9,"1,810"
905,2008/5/12,159.6,170.2,139.5,"1,814"
906,2008/5/19,160,170.6,140,"1,821"
907,2008/5/26,160.2,170.8,140.1,"1,838"
908,2008/6/2,172.4,183.1,152.4,"2,034"
909,2008/6/9,172.4,183.2,152.6,"2,061"
910,2008/6/16,172.3,183.1,152.5,"2,063"
911,2008/6/23,172,182.9,152.4,"2,073"
912,2008/6/30,172.1,182.9,152.4,"2,076"
913,2008/7/7,182.4,193,162.5,"2,349"
914,2008/7/14,182,192.7,162.1,"2,356"
915,2008/7/22,181.6,192.3,161.8,"2,357"
916,2008/7/28,181.1,191.8,161.5,"2,359"
917,2008/8/4,187.2,198,167.5,"2,431"
918,2008/8/11,186.2,196.9,167,"2,430"
919,2008/8/18,183.8,194.3,165.3,"2,427"
920,2008/8/25,181,191.6,163.5,"2,412"
921,2008/9/1,176.1,186.8,158.5,"2,310"
922,2008/9/8,174,184.7,156.5,"2,290"
923,2008/9/16,172.6,183.2,155.5,"2,282"
924,2008/9/22,169.4,180,153,"2,264"
925,2008/9/29,166.1,176.7,150.3,"2,248"
926,2008/10/6,160.9,171.5,145,"2,106"
927,2008/10/14,160,170.5,144,"2,083"
928,2008/10/20,156.2,166.9,140.2,"1,999"
929,2008/10/27,150.6,161.3,135.9,"1,947"
930,2008/11/4,140.4,150.8,127.7,"1,704"
931,2008/11/10,135.8,146.3,125.1,"1,680"
932,2008/11/17,132.1,142.7,122.4,"1,532"
933,2008/11/25,127.4,137.9,119.4,"1,456"
934,2008/12/1,121.5,132,115.6,"1,401"
935,2008/12/8,116.9,127.4,112.4,"1,363"
936,2008/12/15,112.7,123.3,108.4,"1,331"
937,2008/12/22,109.2,119.7,105.3,"1,265"
938,2009/1/5,104,114.7,101,"1,217"
939,2009/1/13,102.3,113,99.5,"1,184"
940,2009/1/19,104.1,114.7,100.4,"1,181"
941,2009/1/26,105.7,116.3,101.5,"1,183"
942,2009/2/2,106.9,117.5,101.5,"1,190"
943,2009/2/9,106.8,117.4,101.2,"1,191"
944,2009/2/16,106.8,117.4,100.9,"1,191"
945,2009/2/23,107.2,117.7,100,"1,156"
946,2009/3/2,109.1,119.6,99.8,"1,126"
947,2009/3/9,109.6,120.1,99.4,"1,107"
948,2009/3/16,111.2,121.7,99.2,"1,086"
949,2009/3/23,111.8,122.3,99.1,"1,056"
950,2009/3/30,111.1,121.6,98.2,"1,052"
951,2009/4/6,112.2,122.7,98.4,"1,052"
952,2009/4/13,112.6,123.1,98.4,"1,047"
953,2009/4/20,114.1,124.7,99.2,"1,054"
954,2009/4/27,115.6,126.1,99.6,"1,063"
955,2009/5/7,115.1,125.6,99.2,"1,068"
956,2009/5/11,115.3,125.8,99.2,"1,070"
957,2009/5/18,116.3,126.8,100.1,"1,072"
958,2009/5/25,118.6,129.2,100.7,"1,084"
959,2009/6/1,119.5,130.1,101.3,"1,093"
960,2009/6/8,120.5,131,101.5,"1,098"
961,2009/6/15,120.6,131.1,101.6,"1,098"
962,2009/6/22,120.9,131.3,101.4,"1,100"
963,2009/6/29,122.2,132.6,103.1,"1,112"
964,2009/7/6,124.7,135.3,105.5,"1,170"
965,2009/7/13,124.9,135.5,105.6,"1,182"
966,2009/7/21,124.9,135.4,105.8,"1,186"
967,2009/7/27,125.6,136.1,106.2,"1,190"
968,2009/8/3,125.6,136.1,106.2,"1,193"
969,2009/8/10,125.1,135.7,105.8,"1,195"
970,2009/8/17,125.2,135.7,105.9,"1,194"
971,2009/8/24,125.7,136.3,106.5,"1,204"
972,2009/8/31,126.7,137.3,107.5,"1,210"
973,2009/9/7,127.9,138.5,108.8,"1,238"
974,2009/9/14,128.5,139,109.5,"1,246"
975,2009/9/24,128,138.5,108.9,"1,246"
976,2009/9/28,128,138.5,109.1,"1,244"
977,2009/10/5,128,138.5,109.3,"1,247"
978,2009/10/13,127.7,138.2,109,"1,246"
979,2009/10/19,127.7,138.3,108.9,"1,234"
980,2009/10/26,127.4,137.9,108.8,"1,214"
981,2009/11/2,127.2,137.7,108.4,"1,212"
982,2009/11/9,127,137.6,108.2,"1,211"
983,2009/11/16,127,137.6,108.2,"1,229"
984,2009/11/24,126.7,137.3,108.1,"1,237"
985,2009/11/30,127,137.6,108.4,"1,242"
986,2009/12/7,126.8,137.4,108.4,"1,250"
987,2009/12/14,126.3,136.9,108.1,"1,251"
988,2009/12/21,125.9,136.4,107.8,"1,251"
989,2010/1/5,124.9,135.5,107.1,"1,252"
990,2010/1/12,124.6,135.1,106.9,"1,255"
991,2010/1/18,125.3,135.8,107.4,"1,287"
992,2010/1/25,126.9,137.4,109,"1,308"
993,2010/2/1,127.1,137.6,109.2,"1,329"
994,2010/2/8,126.9,137.4,109,"1,332"
995,2010/2/15,126.6,137.1,108.8,"1,325"
996,2010/2/22,126.3,136.8,108.4,"1,317"
997,2010/3/1,126.1,136.6,108.2,"1,303"
998,2010/3/8,127.2,137.7,109.5,"1,297"
999,2010/3/15,128.1,138.6,110.1,"1,296"
1000,2010/3/23,128.8,139.2,110.8,"1,296"
1001,2010/3/29,129.3,139.7,111.3,"1,295"
1002,2010/4/5,130.3,140.8,112.5,"1,297"
1003,2010/4/12,132,142.4,114.3,"1,298"
1004,2010/4/19,135.3,145.7,117.4,"1,341"
1005,2010/4/26,138.2,148.6,120.6,"1,375"
1006,2010/5/6,139.6,150.2,121.9,"1,407"
1007,2010/5/10,140.2,150.8,122.5,"1,424"
1008,2010/5/17,141.1,151.6,123.3,"1,436"
1009,2010/5/24,141.2,151.7,123.4,"1,437"
1010,2010/5/31,141.1,151.6,123.3,"1,441"
1011,2010/6/7,141,151.6,123.3,"1,440"
1012,2010/6/14,140.7,151.1,122.8,"1,436"
1013,2010/6/21,140.3,150.8,122.4,"1,427"
1014,2010/6/28,140.2,150.7,122.3,"1,425"
1015,2010/7/5,140.1,150.6,122.4,"1,423"
1016,2010/7/12,139.4,149.9,121.6,"1,420"
1017,2010/7/20,138.3,148.8,120.7,"1,415"
1018,2010/7/26,137.9,148.4,120.3,"1,414"
1019,2010/8/2,136.5,147,118.9,"1,412"
1020,2010/8/9,136.1,146.6,118.6,"1,413"
1021,2010/8/16,135.7,146.1,118.3,"1,413"
1022,2010/8/23,135.3,145.7,117.9,"1,411"
1023,2010/8/30,135.2,145.7,117.8,"1,412"
1024,2010/9/6,136.2,146.8,118.3,"1,385"
1025,2010/9/13,136.1,146.6,118.3,"1,383"
1026,2010/9/21,135,145.5,117.2,"1,377"
1027,2010/9/27,134.2,144.7,116.5,"1,377"
1028,2010/10/4,134.8,145.3,117,"1,375"
1029,2010/10/12,134,144.5,116.2,"1,370"
1030,2010/10/18,134.3,144.8,116.5,"1,369"
1031,2010/10/25,134.3,144.8,116.6,"1,368"
1032,2010/11/1,134,144.5,116.3,"1,367"
1033,2010/11/8,133.6,144.1,116,"1,367"
1034,2010/11/15,133.1,143.6,115.5,"1,367"
1035,2010/11/22,133.1,143.7,115.5,"1,380"
1036,2010/11/29,134.4,144.9,116.9,"1,386"
1037,2010/12/6,135.3,145.8,118.1,"1,395"
1038,2010/12/13,136.2,146.6,118.8,"1,401"
1039,2010/12/20,137.3,147.8,120,"1,423"
1040,2011/1/5,137.6,148,120.2,"1,449"
1041,2011/1/11,138.4,148.9,121.1,"1,504"
1042,2011/1/17,140,150.5,122.8,"1,530"
1043,2011/1/24,139.8,150.3,122.7,"1,531"
1044,2011/1/31,138.9,149.5,121.8,"1,551"
1045,2011/2/7,138.4,148.9,121.6,"1,572"
1046,2011/2/14,138.1,148.6,121.6,"1,581"
1047,2011/2/21,137.3,147.8,120.5,"1,584"
1048,2011/2/28,138.8,149.2,121.9,"1,586"
1049,2011/3/7,143.3,153.8,126.9,"1,619"
1050,2011/3/14,147.9,158.4,131.3,"1,656"
1051,2011/3/22,150,160.6,133.4,"1,688"
1052,2011/3/28,150.1,160.6,133.4,"1,688"
1053,2011/4/4,150.1,160.7,133.6,"1,686"
1054,2011/4/11,150.6,161.2,134.1,"1,686"
1055,2011/4/18,152,162.6,135.6,"1,702"
1056,2011/4/25,154.5,165.1,138.1,"1,720"
1057,2011/5/2,154.4,165.1,138.1,"1,733"
1058,2011/5/9,153.9,164.5,137.7,"1,737"
1059,2011/5/16,153.5,164.2,137.3,"1,740"
1060,2011/5/23,151.8,162.4,135.4,"1,728"
1061,2011/5/30,149.6,160.3,133.1,"1,711"
1062,2011/6/6,148.3,159,131.9,"1,701"
1063,2011/6/13,149,159.7,132.7,"1,701"
1064,2011/6/20,149.6,160.2,133.3,"1,699"
1065,2011/6/27,150.6,161.3,134.2,"1,700"
1066,2011/7/4,150.5,161.2,134.1,"1,687"
1067,2011/7/11,149.8,160.5,133.4,"1,669"
1068,2011/7/19,149.8,160.5,133.5,"1,666"
1069,2011/7/25,150.7,161.4,134.4,"1,661"
1070,2011/8/1,150.6,161.3,134.3,"1,660"
1071,2011/8/8,150.4,161,134,"1,659"
1072,2011/8/15,148.8,159.5,132.5,"1,655"
1073,2011/8/22,146.8,157.5,130.5,"1,628"
1074,2011/8/29,145.3,156.1,128.9,"1,607"
1075,2011/9/5,143.9,154.7,127.6,"1,598"
1076,2011/9/12,142.5,153.2,126.3,"1,594"
1077,2011/9/20,141.9,152.7,125.9,"1,589"
1078,2011/9/26,141.5,152.2,125.4,"1,586"
1079,2011/10/3,141.3,152.1,125.2,"1,567"
1080,2011/10/11,141.7,152.4,125.5,"1,556"
1081,2011/10/17,142.4,153.1,126,"1,550"
1082,2011/10/24,142.7,153.4,126.5,"1,549"
1083,2011/10/31,142.6,153.3,126.5,"1,548"
1084,2011/11/7,142.7,153.4,126.5,"1,544"
1085,2011/11/14,143.2,153.9,127,"1,560"
1086,2011/11/21,145.3,156,129.2,"1,610"
1087,2011/11/28,145.6,156.3,129.5,"1,616"
1088,2011/12/5,145.5,156.3,129.4,"1,616"
1089,2011/12/12,145.4,156.1,129.3,"1,615"
1090,2011/12/19,145.4,156.1,129.4,"1,615"
1091,2011/12/26,145.4,156.1,129.4,"1,615"
1092,2012/1/5,145.3,156,129.3,"1,616"
1093,2012/1/10,145.3,156,129.2,"1,616"
1094,2012/1/16,144.9,155.6,128.9,"1,615"
1095,2012/1/23,144.1,154.8,128,"1,614"
1096,2012/1/30,143.1,153.8,127,"1,613"
1097,2012/2/6,142.2,152.9,126.1,"1,613"
1098,2012/2/13,142,152.7,126,"1,612"
1099,2012/2/20,143.8,154.5,128,"1,612"
1100,2012/2/27,145.5,156.2,129.9,"1,617"
1101,2012/3/5,149.3,159.9,133.5,"1,691"
1102,2012/3/12,155.1,165.7,139.6,"1,717"
1103,2012/3/19,157.5,168.1,142,"1,726"
1104,2012/3/26,160.2,170.8,144.4,"1,766"
1105,2012/4/2,160.5,171.2,144.9,"1,772"
1106,2012/4/9,159.4,170.1,143.7,"1,779"
1107,2012/4/16,158.1,168.8,142.3,"1,777"
1108,2012/4/23,155.6,166.2,139.6,"1,738"
1109,2012/5/1,152.4,163.1,136.5,"1,725"
1110,2012/5/7,151.1,161.8,135.3,"1,711"
1111,2012/5/14,150.3,160.9,134.4,"1,700"
1112,2012/5/21,147.2,157.9,131.2,"1,657"
1113,2012/5/28,144.6,155.2,128.5,"1,646"
1114,2012/6/4,143.2,154,127.2,"1,636"
1115,2012/6/11,141.5,152.2,125.5,"1,604"
1116,2012/6/18,139.7,150.3,123.8,"1,584"
1117,2012/6/25,138.2,148.8,122.4,"1,572"
1118,2012/7/2,136.8,147.3,120.9,"1,544"
1119,2012/7/9,136.9,147.5,120.9,"1,534"
1120,2012/7/17,137.5,148.2,121.5,"1,525"
1121,2012/7/23,137.3,147.9,121.5,"1,528"
1122,2012/7/30,137.2,147.9,121.5,"1,527"
1123,2012/8/6,138,148.7,122.2,"1,525"
1124,2012/8/13,140,150.7,124.1,"1,525"
1125,2012/8/20,142.4,153,126.5,"1,540"
1126,2012/8/27,146.8,157.4,130.8,"1,562"
1127,2012/9/3,148.2,158.9,132.3,"1,609"
1128,2012/9/10,147.9,158.5,131.9,"1,614"
1129,2012/9/18,147.7,158.4,131.5,"1,614"
1130,2012/9/24,147.5,158.2,131.4,"1,613"
1131,2012/10/1,148.5,159.1,132.3,"1,612"
1132,2012/10/9,148.2,158.8,132,"1,615"
1133,2012/10/15,148,158.6,131.8,"1,615"
1134,2012/10/22,147.2,157.8,131,"1,613"
1135,2012/10/29,147,157.6,130.8,"1,615"
1136,2012/11/5,146.3,156.9,130.2,"1,614"
1137,2012/11/12,145.9,156.6,129.7,"1,612"
1138,2012/11/19,144.6,155.2,128.5,"1,610"
1139,2012/11/26,144,154.6,127.9,"1,609"
1140,2012/12/3,146.2,156.8,130,"1,617"
1141,2012/12/10,147.1,157.7,130.9,"1,669"
1142,2012/12/17,148.1,158.7,131.9,"1,688"
1143,2012/12/25,147.9,158.5,131.9,"1,687"
1144,2013/1/7,150.5,161.1,134.3,"1,703"
1145,2013/1/15,152.1,162.7,135.9,"1,769"
1146,2013/1/21,153.7,164.3,137.5,"1,785"
1147,2013/1/28,154.1,164.7,137.9,"1,836"
1148,2013/2/4,154.7,165.3,138.4,"1,846"
1149,2013/2/12,157.6,168.3,141.3,"1,850"
1150,2013/2/18,158.9,169.4,142.6,"1,852"
1151,2013/2/25,158.8,169.3,142.4,"1,852"
1152,2013/3/4,158.3,168.9,141.9,"1,849"
1153,2013/3/11,157.8,168.4,141.4,"1,832"
1154,2013/3/18,156.4,167.1,140.2,"1,811"
1155,2013/3/25,155.9,166.5,139.6,"1,791"
1156,2013/4/1,155.8,166.5,139.6,"1,766"
1157,2013/4/8,155.5,166.1,139.4,"1,753"
1158,2013/4/15,155.1,165.7,138.9,"1,750"
1159,2013/4/22,154.1,164.9,137.9,"1,749"
1160,2013/4/30,153,163.7,136.9,"1,745"
1161,2013/5/7,150.6,161.3,134.6,"1,740"
1162,2013/5/13,150.2,160.9,134.1,"1,739"
1163,2013/5/20,150.8,161.5,134.8,"1,738"
1164,2013/5/27,151.2,161.8,135.1,"1,739"
1165,2013/6/3,151.1,161.7,135,"1,738"
1166,2013/6/10,150.9,161.5,134.8,"1,738"
1167,2013/6/17,150.8,161.4,134.7,"1,738"
1168,2013/6/24,151.3,161.9,135.2,"1,737"
1169,2013/7/1,151.4,162,135.3,"1,738"
1170,2013/7/8,152,162.7,135.9,"1,738"
1171,2013/7/16,155.3,165.9,139.1,"1,742"
1172,2013/7/22,156.3,166.9,140.1,"1,744"
1173,2013/7/29,157.9,168.4,141.7,"1,751"
1174,2013/8/5,158.2,168.7,141.8,"1,758"
1175,2013/8/12,157.8,168.5,141.5,"1,757"
1176,2013/8/19,157.8,168.3,141.4,"1,758"
1177,2013/8/26,158.5,169.1,142.2,"1,758"
1178,2013/9/2,159.4,169.9,143,"1,761"
1179,2013/9/9,161.1,171.7,144.6,"1,789"
1180,2013/9/17,161.5,172.1,145,"1,794"
1181,2013/9/24,161.3,171.9,144.8,"1,795"
1182,2013/9/30,160.4,171,143.8,"1,799"
1183,2013/10/7,159,169.5,142.5,"1,798"
1184,2013/10/15,158.8,169.4,142.4,"1,796"
1185,2013/10/21,160.7,171.3,144.2,"1,800"
1186,2013/10/28,160.4,171,144,"1,804"
1187,2013/11/5,158.6,169.2,142.2,"1,832"
1188,2013/11/11,158.3,168.9,142,"1,835"
1189,2013/11/18,157.4,167.9,141.2,"1,837"
1190,2013/11/25,155.4,165.9,139.2,"1,833"
1191,2013/12/2,155,165.7,139.1,"1,834"
1192,2013/12/9,157.2,167.8,141.2,"1,835"
1193,2013/12/16,158,168.6,142.1,"1,839"
1194,2013/12/24,159.2,169.8,143.2,"1,874"
1195,2014/1/6,159.8,170.4,143.9,"1,884"
1196,2014/1/14,159.6,170.2,143.6,"1,885"
1197,2014/1/20,159.5,170.1,143.6,"1,886"
1198,2014/1/27,159.4,170,143.5,"1,887"
1199,2014/2/3,159.8,170.5,143.9,"1,887"
1200,2014/2/10,159.4,170,143.5,"1,852"
1201,2014/2/17,158.6,169.3,142.6,"1,843"
1202,2014/2/24,158.6,169.3,142.5,"1,842"
1203,2014/3/3,158.4,169,142.4,"1,837"
1204,2014/3/10,158.3,168.9,142.3,"1,820"
1205,2014/3/17,157.8,168.4,141.7,"1,818"
1206,2014/3/24,158.8,169.4,142.8,"1,818"
1207,2014/4/1,165,175.6,147.1,"1,868"
1208,2014/4/7,164.5,175.1,146.4,"1,862"
1209,2014/4/14,165.1,175.7,146.9,"1,866"
1210,2014/4/21,165,175.6,146.8,"1,898"
1211,2014/4/28,165,175.7,146.8,"1,901"
1212,2014/5/7,164.9,175.6,146.7,"1,902"
1213,2014/5/12,165.6,176.3,147.4,"1,902"
1214,2014/5/19,166.2,176.8,147.9,"1,903"
1215,2014/5/26,166.1,176.8,147.8,"1,902"
1216,2014/6/2,166.1,176.8,147.9,"1,902"
1217,2014/6/9,166.9,177.5,148.7,"1,902"
